Profile,ConnectionStartDateTime,ChargingEndDateTime,ConnectionHours,Energy
Worktime,2020-02-12T09:00:00Z,2020-02-12T09:59:00Z,5,10.832012729456697
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:58:00Z,5,10.70813535223952
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:05:00Z,5,8.008023066774975
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:40:00Z,5,4.9547373033929425
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:32:00Z,9,5.946584314055119
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:57:00Z,7,6.967759135244668
Worktime,2020-02-12T10:00:00Z,2020-02-12T12:37:00Z,4,9.71232842686323
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:46:00Z,4,8.454027411500482
Worktime,2020-02-12T09:00:00Z,2020-02-12T09:47:00Z,5,5.748877534225148
Worktime,2020-02-12T08:00:00Z,2020-02-12T08:38:00Z,10,7.038452282135693
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:56:00Z,5,6.905442431550449
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:37:00Z,3,6.8203275865281645
Worktime,2020-02-12T11:00:00Z,2020-02-12T13:38:00Z,4,9.779095571990284
Worktime,2020-02-12T13:00:00Z,2020-02-12T15:28:00Z,3,9.148299917166415
Worktime,2020-02-12T14:00:00Z,2020-02-12T16:31:00Z,6,9.326722407033223
Worktime,2020-02-12T07:00:00Z,2020-02-12T08:18:00Z,4,9.587913910506373
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:09:00Z,7,8.444240023907557
Worktime,2020-02-12T09:00:00Z,2020-02-12T12:55:00Z,6,14.510931390328397
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:28:00Z,4,5.478558473014843
Worktime,2020-02-12T09:00:00Z,2020-02-12T17:05:00Z,7,29.92712934393141
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:35:00Z,4,11.658469222317487
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:32:00Z,5,5.955043480077148
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:34:00Z,6,11.514888366825035
Worktime,2020-02-12T13:00:00Z,2020-02-12T16:21:00Z,6,24.47363495604872
Worktime,2020-02-12T13:00:00Z,2020-02-12T14:58:00Z,4,14.402207637028871
Worktime,2020-02-12T13:00:00Z,2020-02-12T14:28:00Z,3,16.31593231058918
Worktime,2020-02-12T12:00:00Z,2020-02-12T17:10:00Z,5,19.13905389352243
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:49:00Z,7,6.750617153973138
Worktime,2020-02-12T08:00:00Z,2020-02-12T09:09:00Z,7,12.67615277040876
Worktime,2020-02-12T09:00:00Z,2020-02-12T12:22:00Z,8,12.509515511519009
Worktime,2020-02-12T10:00:00Z,2020-02-12T12:53:00Z,6,10.710192457907729
Worktime,2020-02-12T10:00:00Z,2020-02-12T19:37:00Z,2,35.58166961993551
Worktime,2020-02-12T11:00:00Z,2020-02-12T13:55:00Z,5,32.103942027151966
Worktime,2020-02-12T12:00:00Z,2020-02-12T16:54:00Z,5,53.905445044437094
Worktime,2020-02-12T09:00:00Z,2020-02-12T14:08:00Z,4,19.00906952701463
Worktime,2020-02-12T10:00:00Z,2020-02-13T00:33:00Z,2,53.86172601729396
Worktime,2020-02-12T12:00:00Z,2020-02-12T20:37:00Z,4,62.92987340176147
Worktime,2020-02-12T10:00:00Z,2020-02-12T15:34:00Z,7,20.639640394643017
Worktime,2020-02-12T10:00:00Z,2020-02-12T14:45:00Z,7,34.78190013390763
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:12:00Z,6,2.3055276550313395
Worktime,2020-02-13T12:00:00Z,2020-02-13T12:24:00Z,3,3.017351511862688
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:46:00Z,4,2.871160256576064
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:21:00Z,6,3.9423890533190846
Worktime,2020-02-13T13:00:00Z,2020-02-13T13:39:00Z,7,4.806998689471387
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:28:00Z,7,5.438168316306351
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:13:00Z,2,2.5578571852361858
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:51:00Z,9,6.849812921666434
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:38:00Z,6,6.049774932362734
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:51:00Z,2,6.2696110040217645
Worktime,2020-02-13T09:00:00Z,2020-02-13T09:46:00Z,6,8.444391839842956
Worktime,2020-02-13T13:00:00Z,2020-02-13T15:11:00Z,3,8.118610661770516
Worktime,2020-02-13T07:00:00Z,2020-02-13T09:47:00Z,4,10.315503107981714
Worktime,2020-02-13T09:00:00Z,2020-02-13T10:58:00Z,7,7.318086583660236
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:51:00Z,5,6.270073943202411
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:40:00Z,5,2.507703153521745
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:16:00Z,6,9.302758404192147
Worktime,2020-02-13T09:00:00Z,2020-02-13T11:18:00Z,3,8.545191874936545
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:49:00Z,6,10.47170409663517
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:00:00Z,6,7.323435803102248
Worktime,2020-02-13T15:00:00Z,2020-02-13T15:46:00Z,3,8.596248177353516
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:00:00Z,3,7.304948919065257
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:00:00Z,3,7.40523211442069
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:48:00Z,5,2.9843144423880648
Worktime,2020-02-13T12:00:00Z,2020-02-13T12:16:00Z,8,3.033581822415576
Worktime,2020-02-13T09:00:00Z,2020-02-13T09:40:00Z,8,4.958880538474594
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:38:00Z,6,9.79434254793091
Worktime,2020-02-13T11:00:00Z,2020-02-13T12:31:00Z,8,5.64472951576869
Worktime,2020-02-13T11:00:00Z,2020-02-13T12:35:00Z,6,5.867975219986746
Worktime,2020-02-13T14:00:00Z,2020-02-13T14:22:00Z,3,4.0745385526505276
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:18:00Z,6,9.521841505248036
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:27:00Z,3,5.399529154104317
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:47:00Z,2,6.635524706914357
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:56:00Z,5,6.827790770044208
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:55:00Z,7,7.1342916429693934
Worktime,2020-02-13T17:00:00Z,2020-02-13T17:49:00Z,4,9.038713086907418
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:21:00Z,9,8.730835161780758
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:10:00Z,8,8.536733477536947
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:10:00Z,7,8.562540551168047
Worktime,2020-02-13T11:00:00Z,2020-02-13T13:25:00Z,7,8.987034379424674
Worktime,2020-02-13T11:00:00Z,2020-02-13T16:12:00Z,4,19.299127084851435
Worktime,2020-02-13T12:00:00Z,2020-02-13T17:39:00Z,6,20.91588761733189
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:21:00Z,4,14.956126811807518
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:37:00Z,6,17.88145743584414
Worktime,2020-02-13T07:00:00Z,2020-02-13T08:14:00Z,4,13.748468697091088
Worktime,2020-02-13T12:00:00Z,2020-02-13T18:05:00Z,5,22.51748025075857
Worktime,2020-02-13T14:00:00Z,2020-02-13T19:54:00Z,4,21.87362366899872
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:54:00Z,4,31.98823969127652
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:34:00Z,2,17.354325868672568
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:53:00Z,3,13.80298467431478
Worktime,2020-02-13T11:00:00Z,2020-02-13T14:11:00Z,4,23.350035777015957
Worktime,2020-02-13T13:00:00Z,2020-02-13T17:25:00Z,5,16.381008956611392
Worktime,2020-02-13T13:00:00Z,2020-02-14T01:17:00Z,4,45.46341945974414
Worktime,2020-02-13T13:00:00Z,2020-02-14T03:53:00Z,5,55.08987626771931
Worktime,2020-02-13T18:00:00Z,2020-02-14T07:12:00Z,4,48.842517168495235
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:08:00Z,6,24.960912777818905
Worktime,2020-02-13T14:00:00Z,2020-02-14T00:24:00Z,6,38.50108883274567
Worktime,2020-02-13T08:00:00Z,2020-02-13T16:03:00Z,7,29.785963879468092
Worktime,2020-02-13T10:00:00Z,2020-02-13T17:10:00Z,3,26.55261962328374
Worktime,2020-02-13T09:00:00Z,2020-02-13T15:36:00Z,5,24.430389011629416
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:10:00Z,2,1.3113863798189274
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:17:00Z,6,1.0905413078322717
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:12:00Z,9,0.7551420898222352
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:53:00Z,6,6.5272793360124615
Worktime,2020-02-14T11:00:00Z,2020-02-14T12:43:00Z,3,6.394333309467541
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:45:00Z,5,5.490093874543075
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:34:00Z,5,6.306847146973183
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:52:00Z,5,6.340473124879251
Worktime,2020-02-14T15:00:00Z,2020-02-14T15:29:00Z,3,5.465324531097451
Worktime,2020-02-14T11:00:00Z,2020-02-14T13:15:00Z,4,8.337145503212215
Worktime,2020-02-14T11:00:00Z,2020-02-14T13:21:00Z,6,8.749762982418574
Worktime,2020-02-14T10:00:00Z,2020-02-14T12:58:00Z,4,11.021252311016877
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:18:00Z,5,6.6242262561
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:46:00Z,2,5.688515657369108
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:40:00Z,7,7.376473611788168
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:56:00Z,3,6.816574523613778
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:57:00Z,7,7.268998242639805
Worktime,2020-02-14T13:00:00Z,2020-02-14T14:13:00Z,8,8.983775491643694
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:22:00Z,7,10.080077193927078
Worktime,2020-02-14T09:00:00Z,2020-02-14T11:28:00Z,5,9.136280653017351
Worktime,2020-02-14T08:00:00Z,2020-02-14T08:55:00Z,6,10.142158738325882
Worktime,2020-02-14T13:00:00Z,2020-02-14T14:35:00Z,5,5.911989806057037
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:32:00Z,3,3.930263835082527
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:43:00Z,2,2.6599578395782526
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:29:00Z,5,5.330793150396863
Worktime,2020-02-14T16:00:00Z,2020-02-14T16:50:00Z,2,9.22586042378303
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:33:00Z,4,6.124826896723995
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:32:00Z,5,2.00635559625515
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:18:00Z,6,4.837814899194769
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:03:00Z,6,7.76858943682975
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:21:00Z,4,2.5794973462378685
Worktime,2020-02-14T14:00:00Z,2020-02-14T15:21:00Z,4,5.037619701689485
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:43:00Z,6,7.90669914745452
Worktime,2020-02-14T16:00:00Z,2020-02-14T17:45:00Z,3,6.525920570331982
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:02:00Z,7,7.564848843534819
Worktime,2020-02-14T09:00:00Z,2020-02-14T10:00:00Z,7,7.40072439930947
Worktime,2020-02-14T10:00:00Z,2020-02-14T12:24:00Z,6,8.917645195823633
Worktime,2020-02-14T12:00:00Z,2020-02-14T13:18:00Z,6,9.547280292255948
Worktime,2020-02-14T15:00:00Z,2020-02-14T17:26:00Z,6,9.00924154566181
Worktime,2020-02-14T13:00:00Z,2020-02-14T15:40:00Z,3,9.91301576110128
Worktime,2020-02-14T08:00:00Z,2020-02-14T10:18:00Z,7,25.477176067038176
Worktime,2020-02-14T11:00:00Z,2020-02-14T12:32:00Z,7,16.98624228524187
Worktime,2020-02-14T13:00:00Z,2020-02-14T19:37:00Z,5,24.484325246224724
Worktime,2020-02-14T06:00:00Z,2020-02-14T15:20:00Z,7,34.57407303468006
Worktime,2020-02-14T10:00:00Z,2020-02-14T14:11:00Z,5,30.611280935402327
Worktime,2020-02-14T08:00:00Z,2020-02-14T11:53:00Z,8,14.388948724738352
Worktime,2020-02-14T12:00:00Z,2020-02-14T13:43:00Z,4,12.5417521841889
Worktime,2020-02-14T11:00:00Z,2020-02-14T16:36:00Z,6,20.721621328152107
Worktime,2020-02-14T12:00:00Z,2020-02-14T14:49:00Z,4,20.564419619932107
Worktime,2020-02-14T09:00:00Z,2020-02-14T17:19:00Z,4,30.78169597452911
Worktime,2020-02-14T10:00:00Z,2020-02-14T14:16:00Z,3,15.847662675590392
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:33:00Z,7,5.771712351416484
Worktime,2020-02-14T11:00:00Z,2020-02-14T16:34:00Z,7,20.631667529380728
Worktime,2020-02-14T13:00:00Z,2020-02-14T17:34:00Z,4,16.9221438831003
Worktime,2020-02-14T07:00:00Z,2020-02-14T14:21:00Z,8,27.24582985730276
Worktime,2020-02-14T12:00:00Z,2020-02-15T05:34:00Z,4,65.05501613034012
Worktime,2020-02-14T10:00:00Z,2020-02-14T16:48:00Z,5,49.709224403427704
Worktime,2020-02-14T15:00:00Z,2020-02-14T20:19:00Z,5,58.520110799312945
Worktime,2020-02-14T12:00:00Z,2020-02-15T00:50:00Z,3,47.49158505378688
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:16:00Z,4,3
Worktime,2020-02-17T12:00:00Z,2020-02-17T12:14:00Z,5,1.82274730628485
Worktime,2020-02-17T08:00:00Z,2020-02-17T08:27:00Z,4,1.708430286623572
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:52:00Z,3,6.910889784151114
Worktime,2020-02-17T14:00:00Z,2020-02-17T14:44:00Z,4,8.238072112870308
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:26:00Z,8,1.6033514833490576
Worktime,2020-02-17T08:00:00Z,2020-02-17T09:46:00Z,6,6.558974253894659
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:16:00Z,5,4.74809122076914
Worktime,2020-02-17T06:00:00Z,2020-02-17T07:22:00Z,8,5.067369978316133
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:24:00Z,5,3
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:51:00Z,7,6.871698204059295
Worktime,2020-02-17T13:00:00Z,2020-02-17T15:35:00Z,6,9.569243428639286
Worktime,2020-02-17T12:00:00Z,2020-02-17T12:26:00Z,3,4.9493035910106125
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:13:00Z,6,4.5269227551055895
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:02:00Z,4,7.579486088647332
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:12:00Z,6,8.879283264657934
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:15:00Z,5,8.375884337145449
Worktime,2020-02-17T08:00:00Z,2020-02-17T08:18:00Z,4,2.2555171624771733
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:01:00Z,4,7.467804209839605
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:53:00Z,8,6.499151864005833
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:14:00Z,2,9.084940046847612
Worktime,2020-02-17T14:00:00Z,2020-02-17T15:40:00Z,6,12.205661368178124
Worktime,2020-02-17T08:00:00Z,2020-02-17T09:05:00Z,7,4.018315189722193
Worktime,2020-02-17T08:00:00Z,2020-02-17T10:16:00Z,5,8.446145157570292
Worktime,2020-02-17T14:00:00Z,2020-02-17T15:01:00Z,7,3.8126501104861306
Worktime,2020-02-17T14:00:00Z,2020-02-17T16:21:00Z,7,8.74347171487302
Worktime,2020-02-17T13:00:00Z,2020-02-17T13:49:00Z,4,3.0582422572861203
Worktime,2020-02-17T13:00:00Z,2020-02-17T13:56:00Z,6,6.92333248183722
Worktime,2020-02-17T10:00:00Z,2020-02-17T11:19:00Z,7,4.900859945552367
Worktime,2020-02-17T13:00:00Z,2020-02-17T13:16:00Z,2,6.134279968701554
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:16:00Z,2,8.43644784690617
Worktime,2020-02-17T11:00:00Z,2020-02-17T11:28:00Z,7,1.7586460631558047
Worktime,2020-02-17T09:00:00Z,2020-02-17T11:16:00Z,3,8.399374130555575
Worktime,2020-02-17T12:00:00Z,2020-02-17T12:47:00Z,5,8.648123404195655
Worktime,2020-02-17T14:00:00Z,2020-02-17T15:00:00Z,5,7.305257099399781
Worktime,2020-02-17T14:00:00Z,2020-02-17T14:36:00Z,5,6.68440144102565
Worktime,2020-02-17T08:00:00Z,2020-02-17T08:54:00Z,4,6.600103203349664
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:16:00Z,7,9.359111637251234
Worktime,2020-02-17T16:00:00Z,2020-02-17T18:41:00Z,8,9.943413228171227
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:07:00Z,2,8.253703412959004
Worktime,2020-02-17T13:00:00Z,2020-02-17T13:49:00Z,3,9.08853668935621
Worktime,2020-02-17T12:00:00Z,2020-02-17T14:26:00Z,4,9.007782588322538
Worktime,2020-02-17T09:00:00Z,2020-02-17T10:37:00Z,8,17.92503201952597
Worktime,2020-02-17T11:00:00Z,2020-02-17T11:55:00Z,5,10.08807851503143
Worktime,2020-02-17T10:00:00Z,2020-02-17T15:48:00Z,8,21.4712676052755
Worktime,2020-02-17T12:00:00Z,2020-02-17T15:33:00Z,3,26.01029580542
Worktime,2020-02-17T11:00:00Z,2020-02-17T17:47:00Z,6,25.143549164464662
Worktime,2020-02-17T11:00:00Z,2020-02-17T17:24:00Z,4,23.68188070159501
Worktime,2020-02-17T14:00:00Z,2020-02-17T17:51:00Z,4,14.305022450015226
Worktime,2020-02-17T15:00:00Z,2020-02-17T18:33:00Z,3,25.918651261630217
Worktime,2020-02-17T06:00:00Z,2020-02-17T08:15:00Z,6,8.363757298910508
Worktime,2020-02-17T09:00:00Z,2020-02-17T10:28:00Z,5,16.24690601665428
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:00:00Z,2,11.024507488875448
Worktime,2020-02-17T12:00:00Z,2020-02-17T15:07:00Z,6,22.77329403320402
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:52:00Z,5,9.534412737739526
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:28:00Z,4,16.283498656824705
Worktime,2020-02-17T12:00:00Z,2020-02-17T15:53:00Z,4,28.362189519625733
Worktime,2020-02-17T10:00:00Z,2020-02-17T11:49:00Z,4,20.03332330931008
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:30:00Z,6,27.51742504322742
Worktime,2020-02-17T10:00:00Z,2020-02-17T20:29:00Z,8,38.812347009724554
Worktime,2020-02-17T14:00:00Z,2020-02-17T17:15:00Z,3,35.752574575106216
Worktime,2020-02-17T11:00:00Z,2020-02-17T17:35:00Z,7,24.37009920919388
Worktime,2020-02-17T12:00:00Z,2020-02-17T15:32:00Z,8,25.86924379668561
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:08:00Z,5,1.5223027303970886
Worktime,2020-02-18T11:00:00Z,2020-02-18T11:11:00Z,5,1.3610098482819526
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:46:00Z,3,2.848029423487985
Worktime,2020-02-18T13:00:00Z,2020-02-18T13:44:00Z,7,8.214338268924916
Worktime,2020-02-18T10:00:00Z,2020-02-18T12:02:00Z,6,7.545858778463102
Worktime,2020-02-18T12:00:00Z,2020-02-18T13:40:00Z,6,6.204341986507743
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:38:00Z,4,6.998146796928482
Worktime,2020-02-18T14:00:00Z,2020-02-18T15:22:00Z,5,5.087033929397471
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:07:00Z,3,7.884104421305316
Worktime,2020-02-18T15:00:00Z,2020-02-18T15:34:00Z,3,4.159047251506767
Worktime,2020-02-18T08:00:00Z,2020-02-18T09:30:00Z,4,5.552441279456503
Worktime,2020-02-18T12:00:00Z,2020-02-18T13:28:00Z,6,10.729053696593642
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:49:00Z,3,5.964824545007204
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:30:00Z,4,9.294261636108152
Worktime,2020-02-18T11:00:00Z,2020-02-18T11:06:00Z,4,1.151207933374779
Worktime,2020-02-18T09:00:00Z,2020-02-18T09:34:00Z,3,6.376529785031507
Worktime,2020-02-18T12:00:00Z,2020-02-18T14:23:00Z,6,8.836563155195188
Worktime,2020-02-18T09:00:00Z,2020-02-18T10:33:00Z,9,5.754652464455242
Worktime,2020-02-18T09:00:00Z,2020-02-18T11:15:00Z,6,8.334882783974095
Worktime,2020-02-18T11:00:00Z,2020-02-18T11:45:00Z,3,8.265936917047156
Worktime,2020-02-18T11:00:00Z,2020-02-18T11:53:00Z,7,3.290052645831625
Worktime,2020-02-18T13:00:00Z,2020-02-18T14:11:00Z,7,4.432807706901644
Worktime,2020-02-18T09:00:00Z,2020-02-18T11:32:00Z,5,9.383412605253511
Worktime,2020-02-18T12:00:00Z,2020-02-18T14:02:00Z,6,7.561396185466764
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:37:00Z,4,6.826845838046841
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:21:00Z,5,7.938076749183591
Worktime,2020-02-18T10:00:00Z,2020-02-18T10:36:00Z,7,4.478635581136917
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:08:00Z,4,7.931452787380783
Worktime,2020-02-18T10:00:00Z,2020-02-18T10:35:00Z,7,6.511345208499406
Worktime,2020-02-18T13:00:00Z,2020-02-18T15:09:00Z,3,8.012580624186837
Worktime,2020-02-18T13:00:00Z,2020-02-18T13:25:00Z,6,4.723017877235443
Worktime,2020-02-18T12:00:00Z,2020-02-18T13:14:00Z,5,9.054696271545012
Worktime,2020-02-18T10:00:00Z,2020-02-18T10:56:00Z,6,6.9082717161312885
Worktime,2020-02-18T15:00:00Z,2020-02-18T16:53:00Z,4,7.0275195514047075
Worktime,2020-02-18T13:00:00Z,2020-02-18T14:53:00Z,2,7.018804829634785
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:25:00Z,7,8.984309137114538
Worktime,2020-02-18T12:00:00Z,2020-02-18T14:27:00Z,3,9.071788498672207
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:23:00Z,3,8.740710599155786
Worktime,2020-02-18T11:00:00Z,2020-02-18T12:12:00Z,5,8.780415746788384
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:43:00Z,7,10.054506022677463
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:48:00Z,5,10.3947345425537
Worktime,2020-02-18T06:00:00Z,2020-02-18T10:10:00Z,8,15.458961384814163
Worktime,2020-02-18T11:00:00Z,2020-02-18T13:45:00Z,2,20.142820226569793
Worktime,2020-02-18T09:00:00Z,2020-02-18T14:13:00Z,5,19.31955099880338
Worktime,2020-02-18T12:00:00Z,2020-02-18T12:55:00Z,4,10.08395981604034
Worktime,2020-02-18T13:00:00Z,2020-02-18T13:45:00Z,5,8.377642977464811
Worktime,2020-02-18T10:00:00Z,2020-02-18T14:48:00Z,7,17.78941631603014
Worktime,2020-02-18T10:00:00Z,2020-02-18T13:25:00Z,6,12.64380506613844
Worktime,2020-02-18T09:00:00Z,2020-02-18T15:44:00Z,8,24.920506439070387
Worktime,2020-02-18T13:00:00Z,2020-02-18T16:26:00Z,3,12.737117255108258
Worktime,2020-02-18T15:00:00Z,2020-02-18T15:57:00Z,6,7.0045100133223634
Worktime,2020-02-18T10:00:00Z,2020-02-18T13:43:00Z,8,13.764561171146523
Worktime,2020-02-18T08:00:00Z,2020-02-18T09:24:00Z,5,10.336237943252408
Worktime,2020-02-18T12:00:00Z,2020-02-18T16:56:00Z,2,54.311883529276095
Worktime,2020-02-18T15:00:00Z,2020-02-18T17:45:00Z,2,10.224629384292935
Worktime,2020-02-18T13:00:00Z,2020-02-18T19:09:00Z,6,22.81199253566316
Worktime,2020-02-18T13:00:00Z,2020-02-18T14:44:00Z,5,19.24525007802506
Worktime,2020-02-18T12:00:00Z,2020-02-18T19:10:00Z,4,26.57179560290426
Worktime,2020-02-18T11:00:00Z,2020-02-18T18:19:00Z,6,53.48597080251967
Worktime,2020-02-18T12:00:00Z,2020-02-18T17:11:00Z,4,57.194039575449
Worktime,2020-02-19T07:00:00Z,2020-02-19T07:18:00Z,8,2.240809166678441
Worktime,2020-02-19T10:00:00Z,2020-02-19T10:15:00Z,2,1.904983840621416
Worktime,2020-02-19T12:00:00Z,2020-02-19T13:00:00Z,4,3.705453624009481
Worktime,2020-02-19T11:00:00Z,2020-02-19T12:54:00Z,4,7.05146577328168
Worktime,2020-02-19T11:00:00Z,2020-02-19T11:39:00Z,6,4.764425396410236
Worktime,2020-02-19T14:00:00Z,2020-02-19T15:47:00Z,9,6.622160530484191
Worktime,2020-02-19T11:00:00Z,2020-02-19T12:12:00Z,6,8.849519400124752
Worktime,2020-02-19T10:00:00Z,2020-02-19T10:47:00Z,8,8.663329121557627
Worktime,2020-02-19T12:00:00Z,2020-02-19T12:37:00Z,5,2.2918245562120765
Worktime,2020-02-19T10:00:00Z,2020-02-19T12:03:00Z,5,7.587448857079072
Worktime,2020-02-19T14:00:00Z,2020-02-19T15:50:00Z,5,6.8212914465479155
Worktime,2020-02-19T12:00:00Z,2020-02-19T12:39:00Z,6,7.261176944203627
Worktime,2020-02-19T14:00:00Z,2020-02-19T15:15:00Z,7,4.6522856061893805
Worktime,2020-02-19T10:00:00Z,2020-02-19T11:08:00Z,5,8.368254769913026
Worktime,2020-02-19T10:00:00Z,2020-02-19T13:16:00Z,5,12.087001595783144
Worktime,2020-02-19T10:00:00Z,2020-02-19T12:39:00Z,4,9.823418358974015
Worktime,2020-02-19T11:00:00Z,2020-02-19T12:26:00Z,4,5.335249001789519
Worktime,2020-02-19T12:00:00Z,2020-02-19T13:05:00Z,3,4.022652312936586
Worktime,2020-02-19T10:00:00Z,2020-02-19T10:54:00Z,5,10.016141066649336
Worktime,2020-02-19T12:00:00Z,2020-02-19T12:48:00Z,5,5.8744325388571506
Worktime,2020-02-19T10:00:00Z,2020-02-19T11:02:00Z,5,7.597791930044995
Worktime,2020-02-19T14:00:00Z,2020-02-19T14:20:00Z,3,7.430481533965464
Worktime,2020-02-19T11:00:00Z,2020-02-19T11:22:00Z,4,2.728371742407788
Worktime,2020-02-19T11:00:00Z,2020-02-19T11:50:00Z,8,6.190113807981813
Worktime,2020-02-19T10:00:00Z,2020-02-19T12:30:00Z,6,9.278508738052992
Worktime,2020-02-19T11:00:00Z,2020-02-19T13:34:00Z,3,9.520257105007357
Worktime,2020-02-19T14:00:00Z,2020-02-19T15:53:00Z,4,6.982659749356228
Worktime,2020-02-19T11:00:00Z,2020-02-19T12:30:00Z,4,5.558786733807675
